Video_name,YT,DF,F2F,FS,NT,,,all_emotion_count,all_neutral_count,all_neutral_%,,,,
765.mp4,0.96,0,0.1,0.25,0.19,0.000957118,,,,,,,,
766.mp4,0.1,0,0,0.02,0,1.257406728,,,,,,,,
767.mp4,0.08,0,0,0,0,1.094307006,,,,,,,,
768.mp4,0.08,0.04,0,0,0,1.094307006,,,,,,,,
769.mp4,0.34,0,0.15,0.03,0.16,2.251466842,,,,,,,,
770.mp4,0.33,0,0,0.01,0,2.287108213,,,,,,,,
771.mp4,0.19,0.03,0,0.37,0.05,1.978138415,,,,,,,,
772.mp4,0.41,0.05,0.27,0.25,0.17,1.829969211,,,,,,,,
773.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
774.mp4,0.27,0,0.04,0,0.01,2.336191351,,,,,,,,
775.mp4,0.09,0,0,0.09,0.03,1.175066287,,,,,,,,
776.mp4,0.35,0,0.01,0.03,0.01,2.208689281,,,,,,,,
777.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
778.mp4,0.3,0.52,0.04,0.01,0.04,2.347964599,,,,,,,,
779.mp4,0.39,0,0.01,0,0,1.975664327,,,,,,,,
780.mp4,0.29,0,0.19,0.22,0.18,2.352196544,,,,,,,,
781.mp4,0.25,0,0,0.02,0,2.288253424,,,,,,,,
782.mp4,0.11,0,0,0,0.01,1.3408476,,,,,,,,
783.mp4,0.65,0.19,0,0,0,0.246695855,,,,,,,,
784.mp4,0.79,0.05,0.02,0.06,0.01,0.030401679,,,,,,,,
785.mp4,0.21,0,0.01,0.01,0.01,2.105611546,,,,,,,,
786.mp4,0.45,0,0.01,0.01,0.01,1.50587092,,,,,,,,
787.mp4,0.48,0,0,0.12,0,1.25442036,,,,,,,,
788.mp4,0.22,0,0.01,0.01,0,2.161097599,,,,,,,,
789.mp4,0.18,0,0,0.01,0,1.907353664,,,,,,,,
790.mp4,0.25,0,0,0,0,2.288253424,,,,,,,,
791.mp4,0.27,0,0,0.01,0,2.336191351,,,,,,,,
792.mp4,0.2,0.27,0.02,0.01,0,2.044430503,,,,,,,,
793.mp4,0.27,0,0,0,0,2.336191351,,,,,,,,
794.mp4,0.46,0,0,0,0,1.421835335,,,,,,,,
795.mp4,0.32,0.05,0.01,0.12,0.01,2.315251091,,,,,,,,
796.mp4,0.42,0.02,0.02,0.02,0.02,1.752041684,,,,,,,,
797.mp4,0.1,0.01,0,0,0,1.257406728,,,,,,,,
798.mp4,0.22,0,0.38,0.08,0.14,2.161097599,,,,,,,,
799.mp4,0.29,0,0,0,0,2.352196544,,,,,,,,
800.mp4,0.26,0.01,0.14,0.05,0.12,2.316120514,,,,,,,,
801.mp4,0.86,0,0,0,0,0.008266031,,,,,,,,
802.mp4,0.19,0.49,0.06,0.51,0.28,1.978138415,,,,,,,,
803.mp4,0.31,0.09,0,0.01,0,2.335606676,,,,,,,,
804.mp4,0.34,0,0,0.01,0,2.251466842,,,,,,,,
805.mp4,0.16,0.62,0,0,0.01,1.754894483,,,,,,,,
806.mp4,0.33,0,0.02,0.02,0.02,2.287108213,,,,,,,,
807.mp4,0.34,0,0,0.09,0,2.251466842,,,,,,,,
808.mp4,0.38,0,0,0.02,0,2.042129059,,,,,,,,
809.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
810.mp4,0.26,0,0,0,0.02,2.316120514,,,,,,,,
811.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
812.mp4,0.52,0,0,0,0,0.936512097,,,,,,,,
813.mp4,0.36,0.33,0.16,0.05,0.16,2.159205202,,,,,,,,
814.mp4,0.18,0,0,0.03,0.02,1.907353664,,,,,,,,
815.mp4,0.41,0,0.02,0,0.04,1.829969211,,,,,,,,
816.mp4,0.13,0.31,0.01,0.02,0.17,1.508889291,,,,,,,,
817.mp4,0.5,0.07,0.01,0.02,0,1.091434784,,,,,,,,
818.mp4,0.88,0,0,0,0,0.005522159,,,,,,,,
819.mp4,0.43,0.11,0,0,0,1.671611354,,,,,,,,
820.mp4,0.38,0.25,0,0.09,0,2.042129059,,,,,,,,
821.mp4,0.32,0,0,0.01,0.02,2.315251091,,,,,,,,
822.mp4,0.3,0,0.01,0.05,0.01,2.347964599,,,,,,,,
823.mp4,0.69,0,0,0,0,0.145401047,,,,,,,,
824.mp4,0.71,0.01,0.02,0,0.02,0.109323047,,,,,,,,
825.mp4,0.12,0,0,0.04,0,1.424863576,,,,,,,,
826.mp4,0.3,0,0,0.01,0,2.347964599,,,,,,,,
827.mp4,0.31,0,0.61,0.59,0.39,2.335606676,,,,,,,,
828.mp4,0.2,0.13,0,0,0,2.044430503,,,,,,,,
829.mp4,0.18,0,0,0,0,1.907353664,,,,,,,,
830.mp4,0.77,0,0,0.01,0,0.042747404,,,,,,,,
831.mp4,0.25,0.09,0,0.2,0,2.288253424,,,,,,,,
832.mp4,0.43,0.01,0,0.02,0,1.671611354,,,,,,,,
833.mp4,0.32,0,0,0.1,0.01,2.315251091,,,,,,,,
834.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
835.mp4,0.48,0.01,0,0.01,0,1.25442036,,,,,,,,
836.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
837.mp4,0.4,0,0.01,0.09,0.02,1.904729717,,,,,,,,
838.mp4,0.36,0,0,0.02,0,2.159205202,,,,,,,,
839.mp4,0.26,0,0.04,0.02,0.06,2.316120514,,,,,,,,
840.mp4,0.22,0.04,0.01,0.1,0.04,2.161097599,,,,,,,,
841.mp4,0.33,0.06,0,0.53,0,2.287108213,,,,,,,,
842.mp4,0.48,0,0.14,0,0,1.25442036,,,,,,,,
843.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
844.mp4,0.29,0,0,0.01,0,2.352196544,,,,,,,,
845.mp4,0.49,0,0.01,0,0.01,1.17212878,,,,,,,,
846.mp4,0.07,0,0,0.05,0,1.015561478,,,,,,,,
847.mp4,0.22,0.02,0.01,0.23,0.01,2.161097599,,,,,,,,
848.mp4,0.4,0,0,0,0,1.904729717,,,,,,,,
849.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
850.mp4,0.3,0,0.01,0,0,2.347964599,,,,,,,,
851.mp4,0.28,0.01,0,0,0,2.348258465,,,,,,,,
852.mp4,0.25,0,0,0.16,0,2.288253424,,,,,,,,
853.mp4,0.19,0,0,0.05,0.05,1.978138415,,,,,,,,
854.mp4,0.36,0,0,0,0,2.159205202,,,,,,,,
855.mp4,0.42,0,0.01,0.01,0.01,1.752041684,,,,,,,,
856.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
857.mp4,0.05,0,0,0.03,0,0.8655875,,,,,,,,
858.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
859.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
860.mp4,0.04,0,0,0.04,0,0.794966255,,,,,,,,
861.mp4,0.22,0,0,0.03,0,2.161097599,,,,,,,,
862.mp4,0.21,0,0,0.05,0,2.105611546,,,,,,,,
863.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
864.mp4,0.23,0,0,0,0,2.210348406,,,,,,,,
865.mp4,0.26,0.01,0.05,0.18,0.06,2.316120514,,,,,,,,
866.mp4,0.34,0,0,0,0,2.251466842,,,,,,,,
867.mp4,0.11,0.1,0.01,0.03,0,1.3408476,,,,,,,,
868.mp4,0.3,0.01,0.33,0.26,0.35,2.347964599,,,,,,,,
869.mp4,0.77,0.12,0.02,0.05,0.06,0.042747404,,,,,,,,
870.mp4,0.16,0,0,0,0,1.754894483,,,,,,,,
871.mp4,0.24,0,0,0,0.01,2.252876136,,,,,,,,
872.mp4,0.49,0,0.01,0,0.07,1.17212878,,,,,,,,
873.mp4,0.82,0,0,0.07,0,0.017764623,,,,,,,,
874.mp4,0.32,0.01,0,0.01,0,2.315251091,,,,,,,,
875.mp4,0.41,0.03,0,0.07,0,1.829969211,,,,,,,,
876.mp4,0.36,0,0.01,0.05,0.02,2.159205202,,,,,,,,
877.mp4,0.45,0,0,0,0.02,1.50587092,,,,,,,,
878.mp4,0.34,0,0,0,0,2.251466842,,,,,,,,
879.mp4,0.4,0.18,0.18,0.01,0.05,1.904729717,,,,,,,,
880.mp4,0.31,0,0.01,0,0.02,2.335606676,,,,,,,,
881.mp4,0.33,0,0,0,0,2.287108213,,,,,,,,
882.mp4,0.2,0.01,0,0,0,2.044430503,,,,,,,,
883.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
884.mp4,0.1,0,0,0,0,1.257406728,,,,,,,,
885.mp4,0.33,0,0,0.02,0,2.287108213,,,,,,,,
886.mp4,0.42,0,0,0,0,1.752041684,,,,,,,,
887.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
888.mp4,0.45,0,0,0,0,1.50587092,,,,,,,,
889.mp4,0.68,0.18,0,0.03,0,0.166813338,,,,,,,,
890.mp4,0.21,0.11,0.09,0.1,0.08,2.105611546,,,,,,,,
891.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
892.mp4,0.26,0.01,0.01,0,0.01,2.316120514,,,,,,,,
893.mp4,0.3,0,0.01,0,0.04,2.347964599,,,,,,,,
894.mp4,0.3,0,0.06,0,0.02,2.347964599,,,,,,,,
895.mp4,0.2,0,0,0,0.02,2.044430503,,,,,,,,
896.mp4,0.32,0,0,0,0,2.315251091,,,,,,,,
897.mp4,0.4,0.1,0.25,0.05,0.34,1.904729717,,,,,,,,
898.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
899.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
900.mp4,0.11,0,0,0,0,1.3408476,,,,,,,,
901.mp4,0.1,0.01,0,0,0,1.257406728,,,,,,,,
902.mp4,0.45,0,0.08,0.09,0.11,1.50587092,,,,,,,,
903.mp4,0.36,0,0.14,0.21,0.21,2.159205202,,,,,,,,
904.mp4,0.11,0,0,0.18,0,1.3408476,,,,,,,,
905.mp4,0.36,0,0.06,0.01,0.01,2.159205202,,,,,,,,
906.mp4,0.38,0,0.15,0.11,0.2,2.042129059,,,,,,,,
907.mp4,0.49,0.01,0.08,0.04,0.06,1.17212878,,,,,,,,
908.mp4,0.29,0.03,0.06,0.27,0.61,2.352196544,,,,,,,,
909.mp4,0.39,0,0.12,0,0.23,1.975664327,,,,,,,,
910.mp4,0.1,0.08,0,0.56,0,1.257406728,,,,,,,,
911.mp4,0.64,0,0.05,0,0.04,0.279116814,,,,,,,,
912.mp4,0.36,0.04,0,0.02,0,2.159205202,,,,,,,,
913.mp4,0.26,0.04,0,0.12,0.01,2.316120514,,,,,,,,
914.mp4,0.34,0,0,0,0,2.251466842,,,,,,,,
915.mp4,0.37,0,0,0.07,0,2.103504467,,,,,,,,
916.mp4,0.25,0.06,0.17,0.23,0.61,2.288253424,,,,,,,,
917.mp4,0.35,0.05,0.1,0.24,0.1,2.208689281,,,,,,,,
918.mp4,0.07,0,0,0,0,1.015561478,,,,,,,,
919.mp4,0.17,0,0,0.09,0,1.832719519,,,,,,,,
920.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
921.mp4,0.27,0,0,0.02,0,2.336191351,,,,,,,,
922.mp4,0.09,0,0,0,0.01,1.175066287,,,,,,,,
923.mp4,0.24,0,0,0.04,0.02,2.252876136,,,,,,,,
924.mp4,0.32,0.13,0.03,0.02,0.07,2.315251091,,,,,,,,
925.mp4,0.45,0,0.04,0,0.08,1.50587092,,,,,,,,
926.mp4,0.25,0,0,0.01,0,2.288253424,,,,,,,,
927.mp4,0.27,0,0.02,0.03,0.04,2.336191351,,,,,,,,
928.mp4,0.29,0,0.01,0.15,0.05,2.352196544,,,,,,,,
929.mp4,0.14,0.02,0.01,0.01,0.01,1.592324928,,,,,,,,
930.mp4,0.4,0,0,0.01,0,1.904729717,,,,,,,,
931.mp4,0.06,0,0.04,0.2,0.09,0.939211679,,,,,,,,
932.mp4,0.53,0.02,0.62,0.01,0.64,0.862991527,,,,,,,,
933.mp4,0.32,0,0,0.35,0.03,2.315251091,,,,,,,,
934.mp4,0.49,0,0,0.1,0,1.17212878,,,,,,,,
935.mp4,0.3,0,0.03,0,0.09,2.347964599,,,,,,,,
936.mp4,0.09,0,0,0.01,0.03,1.175066287,,,,,,,,
937.mp4,0.32,0,0,0,0,2.315251091,,,,,,,,
938.mp4,0.35,0,0,0,0,2.208689281,,,,,,,,
939.mp4,0.1,0,0,0.01,0,1.257406728,,,,,,,,
940.mp4,0.24,0.13,0,0.15,0.06,2.252876136,,,,,,,,
941.mp4,0.16,0,0,0.01,0.07,1.754894483,,,,,,,,
942.mp4,0.47,0,0,0,0,1.337830478,,,,,,,,
943.mp4,0.52,0,0,0,0,0.936512097,,,,,,,,
944.mp4,0.18,0,0,0.14,0,1.907353664,,,,,,,,
945.mp4,0.21,0,0.08,0.07,0.15,2.105611546,,,,,,,,
946.mp4,0.18,0.03,0,0.04,0.01,1.907353664,,,,,,,,
947.mp4,0.3,0,0.05,0,0.05,2.347964599,,,,,,,,
948.mp4,0.09,0.03,0.04,0.09,0.08,1.175066287,,,,,,,,
949.mp4,0.22,0.62,0.02,0.16,0.08,2.161097599,,,,,,,,
950.mp4,0.22,0,0,0.01,0,2.161097599,,,,,,,,
951.mp4,0.28,0.14,0,0.25,0,2.348258465,,,,,,,,
952.mp4,0.44,0,0,0,0,1.589338546,,,,,,,,
953.mp4,0.48,0.01,0,0.05,0.01,1.25442036,,,,,,,,
954.mp4,0.28,0,0.01,0.12,0.02,2.348258465,,,,,,,,
955.mp4,0.35,0,0,0.03,0,2.208689281,,,,,,,,
956.mp4,0.26,0,0.02,0.06,0.08,2.316120514,,,,,,,,
957.mp4,0.19,0,0,0.04,0,1.978138415,,,,,,,,
958.mp4,0.14,0.14,0,0.01,0,1.592324928,,,,,,,,
959.mp4,0.29,0,0.01,0,0.12,2.352196544,,,,,,,,
960.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
961.mp4,0.35,0.05,0,0.03,0.01,2.208689281,,,,,,,,
962.mp4,0.13,0,0,0.02,0,1.508889291,,,,,,,,
963.mp4,0.26,0,0.07,0.11,0.05,2.316120514,,,,,,,,
964.mp4,0.42,0,0,0.02,0.01,1.752041684,,,,,,,,
965.mp4,0.24,0.22,0.01,0.35,0.07,2.252876136,,,,,,,,
966.mp4,0.24,0,0,0.03,0,2.252876136,,,,,,,,
967.mp4,0.42,0,0,0,0,1.752041684,,,,,,,,
968.mp4,0.34,0,0,0.03,0,2.251466842,,,,,,,,
969.mp4,0.32,0.05,0,0.15,0,2.315251091,,,,,,,,
970.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
971.mp4,0.19,0,0.11,0.07,0.16,1.978138415,,,,,,,,
972.mp4,0.36,0,0.02,0.1,0.06,2.159205202,,,,,,,,
973.mp4,0.3,0.01,0.03,0.01,0.02,2.347964599,,,,,,,,
974.mp4,0.25,0.04,0,0,0,2.288253424,,,,,,,,
975.mp4,0.32,0.01,0.3,0.11,0.4,2.315251091,,,,,,,,
976.mp4,0.26,0.08,0,0.01,0.03,2.316120514,,,,,,,,
977.mp4,0.35,0.01,0.01,0.04,0.01,2.208689281,,,,,,,,
978.mp4,0.39,0.05,0.01,0.06,0,1.975664327,,,,,,,,
979.mp4,0.48,0,0.04,0,0.02,1.25442036,,,,,,,,
980.mp4,0.09,0.01,0.04,0,0.05,1.175066287,,,,,,,,
981.mp4,0.43,0,0,0.01,0,1.671611354,,,,,,,,
982.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
983.mp4,0.4,0,0.09,0.03,0.07,1.904729717,,,,,,,,
984.mp4,0.27,0.08,0,0.01,0.02,2.336191351,,,,,,,,
985.mp4,0.89,0,0,0.01,0,0.00449004,,,,,,,,
986.mp4,0.23,0,0,0.14,0,2.210348406,,,,,,,,
987.mp4,0.11,0,0,0,0,1.3408476,,,,,,,,
988.mp4,0.21,0,0.01,0,0.01,2.105611546,,,,,,,,
989.mp4,0.29,0.09,0.26,0.15,0.31,2.352196544,,,,,,,,
990.mp4,0.16,0,0,0,0,1.754894483,,,,,,,,
991.mp4,0.17,0,0,0,0,1.832719519,,,,,,,,
992.mp4,0.39,0.01,0.01,0.69,0,1.975664327,,,,,,,,
993.mp4,0.3,0.03,0,0.04,0,2.347964599,,,,,,,,
994.mp4,0.51,0.02,0,0,0,1.012769183,,,,,,,,
995.mp4,0.32,0,0,0,0,2.315251091,,,,,,,,
996.mp4,0.25,0,0,0,0,2.288253424,,,,,,,,
997.mp4,0.23,0,0.01,0.03,0.07,2.210348406,,,,,,,,
998.mp4,0.13,0.07,0,0.06,0,1.508889291,,,,,,,,
999.mp4,0.12,0,0,0,0,1.424863576,,,,,,,,
